publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-11T02:40:47Z,@chaerulumam123,"Sy ga tau harus bangga atau sedih liat timnas indonesia skrng<br>Satu sisi, timnas skrng sudah melangkah sejauh ini, peringkat FIFA pun naek ,<br>Satu sisi, sangat menyedihkan, pemain lokal yg hd starter hanya 1 orang😢,<br>Mungkin ini yg jd kritikan bung towel dan sebagian yg lain nya, <br>Berasa bukan nonton timnas indonesia yg maen, <br>Tp timnas luar negeri yg &quot;pakai&quot; nama Indonesia",0
2024-10-11T02:40:46Z,@suyanto16-lv9dr,"bahrain terlalu banyak drama &amp;, di bantu wasit....tim gak fair play ...",0
2024-10-11T02:40:32Z,@ErikWijaya-q4i,Negara-negara timteng emang merasa negaranya lebih baik dari negara Asia..merasa semua bisa di beli dengan uang.. Pantes negaranya suka perang,0
2024-10-11T02:40:28Z,@TuyulYul-g2k,Selalu kalau lawan timur tengah pasti lawannya bukan hanya pemain tpi juga wasit dulu qatar banyak yg ingin ngejegal Indonesian,0
2024-10-11T02:40:18Z,@AltaMusic-x6v,TETAP SEMANGAT INDONESIA ❤,1
2024-10-11T02:40:17Z,@ahmadmisbah730,Wasit &quot;lumayan cair 2M&quot;,0
2024-10-11T02:40:10Z,@hizbulwathoni5085,"Andai Bahrain belum mencetak goal di menit ke 99, bisa jadi injury time lebih dari 10 menit, padahal injury time nya hanya 6 menit",0
2024-10-11T02:40:09Z,@ResidiDoyok,Wasit curang  wasit  suwap,0
2024-10-11T02:40:01Z,@Fauzan_akml,"<a href=""https://www.youtube.com/watch?v=h2Rs6u41nIg&amp;t=1020"">17:00</a> kecewa 😢",0
2024-10-11T02:39:56Z,@mtopik1821,semoga wasitnya buta,0
2024-10-11T02:39:54Z,@rofiabidin2943,Tambahkan waktu 1 jam aja wasit biar tidak tanggung,0
2024-10-11T02:39:51Z,@MuhammadAditya-ks9ys,MOBSTER,0
2024-10-11T02:39:43Z,@opex4632,Jayalah indonesia ku❤❤❤,0
2024-10-11T02:39:25Z,@chaosbrontax2580,HANYA ADA SATU KATA... WASIT GOBLOG..,1
2024-10-11T02:39:19Z,@MarcelloMaxcredo-b2p,ditunggu di Indonesia ya Bahrain 😂,0
2024-10-11T02:39:18Z,@KarYanto-cr2xr,Nonton pertandingan semalam bikin jengkel gara2  wasitnya kurang fer agak berpihak pada sala satu teem yaitu Bahrain. Mana pertambahan watu jadi molor kayak karet.,1
2024-10-11T02:39:14Z,@asrilmaulana9957,"Bales di GBK nanti yg lebih menyakitkan,,",0
2024-10-11T02:39:11Z,@fredyantoni4296,Wasit tarkam kelas rendahan,0
2024-10-11T02:39:08Z,@TayonaTv,Sibotak berulah<br>😂😂😂😂😂,0
2024-10-11T02:39:01Z,@sutisnasaputra8777,Gbk siap siap mudah mudah ci wasit tdk di timur tengah mendingan wasit japang wkwkw,0
2024-10-11T02:38:49Z,@henry-kx9pe,kenapa bukan wasit dari australia atau taiwan ya,1
2024-10-11T02:38:49Z,@budiebudie9400,Timnas tetap indonesia raya walaupun pemainy kelahiran eropa,0
2024-10-11T02:38:44Z,@bonjikuproy8498,90+6=99,0
2024-10-11T02:38:43Z,@yunicitra6447,"Aku kurang paham bola, tapi secara logika, klo sudah 90menit wasit kan harus melakukan peluit panjang tanda berakhirnya pertandingan, tapi kenapa kok sampe nambah 6 menit. Bahkan menit 97 bahrain masih 1. Saya orang yg bodo tentang bola aja tahu klo itu jelas curang. Harusnya wasitnya yg kena kartu merah",0
2024-10-11T02:38:42Z,@kelvin46Jk,Banyak mafia di situ.,0
2024-10-11T02:38:40Z,@bennisilaban1368,Bahrain bukan level kita 🇲🇨🇲🇨🇲🇨,0
2024-10-11T02:38:39Z,@paulusdame5476,Paling aneh kedorong sedikit jatuh berguling2 menutup mukanya seolah2 kesakitan dan wasit datang pegang kakinya yg sakit itu muka atau kaki acting luar biasa dan wasit luar biasa memberikan pelanggaran,0
2024-10-11T02:38:39Z,@muliawanmuliawan1967,Botak meresahkan,1
2024-10-11T02:38:33Z,@dedemulyadi5412,Alhamdulilah bisa bawa poin 1 di kndang lawan .. walopun sebnrnya  timnas bisa bawa tiga poin seandainya wasit nya fair ..   ttp smngat timnasku ❤❤,0
2024-10-11T02:38:27Z,@KUSTIKCHANEL,"Maaf coach sty untuk saat ini pngen kritik dikit ,,,dari match awal sampe match ketiga semalam ,,,indonesia berpeluang menjadi tim mematikan di counter attack ,,,knapa ga di benahi lg sih soal serangan counter attack nya ,apa tim analisa timnas kurang menganalisis di lini ini ...itu sih yg saya amati dari match pertama tuh ,,,",0
2024-10-11T02:38:26Z,@gamingtv123-t5r,Menunggu FC sampai Bahrain tidak kalah memalukan di kandang sendiri😂😂<br><br>Apapun itu Bravo Tim Garuda👍👍🇮🇩❤❤ meskipun kemenangan kalian sudah dirampok oleh wasit😭,0
2024-10-11T02:38:22Z,@iswahyudi5673,Lebihnya 4 menit loh dr tambahan waktu si anying,0
2024-10-11T02:38:21Z,@iwanmaulana7369,ASUuuu,0
2024-10-11T02:38:12Z,@BelvaDavineAdzahra,Botok bertingkah,0
2024-10-11T02:38:12Z,@ibranataalwi9725,waktunya sitttt,0
2024-10-11T02:38:05Z,@rickyredfield5228,Lagi2 goal jarak jauh tendangan pisang dlm kotak penalty oleh rafael struick mirip goalnya ke gawang korsel di piala asia u23 kemarin.🎉,0
2024-10-11T02:38:01Z,@mochammaddafir5339,FIFA harus banned wasit curang di pertandingan Indonesia vs Bahrain !!😬💪🇮🇩,1
2024-10-11T02:37:56Z,@MahdoniDoni-hp8gg,Pemain Bahrain suruh lawan tarkam Indonesia aja jangan lawan timnas.... Kalo Mao maen kasar.....🤔🤔🤔 Bola lewat kaki kaga lewat.....😂😂😂 Emosi liat wasit😤😤😤,0
2024-10-11T02:37:55Z,@Ramdani-px4oh,waktu nyah lebih,0
2024-10-11T02:37:49Z,@ichsanrauf9209,we are robbed! gamau tau harus protes!,0
2024-10-11T02:37:48Z,@denirandeni4399,Indonesia vs bahrain + wasit,0
2024-10-11T02:37:41Z,@cintamultimediahd8061,Anak anak bu guru kasih pertnyaan yaa<br>90+6 berapa nak anak <br>🇧🇭🇧🇭🇧🇭  ☝️ = 100 bu<br><br>🇮🇩🇮🇩🇮🇩  ☝️ = 96 buu,0
2024-10-11T02:37:36Z,@Brammanti8886,Segera usulkan ke fifa spy ketua afc harus dipecat jadi ketua,0
2024-10-11T02:37:33Z,@Ramdani-px4oh,wasit nyah harus d copot itumah,0
2024-10-11T02:37:32Z,@wagimanroso,wasite koyo asuuuu,0
2024-10-11T02:37:30Z,@Bigscinofficial,Nanti di GBK ga ada ruang buat Bahrain!!! Suuk...,0
2024-10-11T02:37:25Z,@efanyuna7359,Kecurangan oleh wasit  kembali terjadi.... di mana wasit takut tuan rumah kalah... menit akhir jauh mellebihi yg di tentukan wsit panik posisi 1-2  untuk indonesia,0
2024-10-11T02:37:19Z,@a71sahathasibuan,"erlepas dari kontroversi wasit, WITAN Adalah Orang Yang Paling Bertanggung Jawab atas SKOR 2-2. Saat counter di menit 97.38 sebelum Gol, Dia PUNYA 2 OPSI :<br>1. Oper Bola Ke Marselino Sebelum Kena Pressing, atau<br>2. Terus Tahan Bola dan Giring ke sisi dekat tepi corner untuk Cari pelanggaran, bola out, atau apapun itu agar mengulur waktu.",0
2024-10-11T02:37:15Z,@GigoloKejo,musuh yg sesungguhnya yaitu org timur tengah,0
2024-10-11T02:37:12Z,@firmansuhartono6458,Terima kasih Garudaku .biarpun engkau di buli saya tetap bangga  dari hasil 1 poin. Tolong wasit si botok gila itu jgn sampai masuk Asia tenggara . Saya takut jadi sasaran bidikkan sniper  taruhan. Bravo GARUDAKU.,0
2024-10-11T02:37:05Z,@topankadafi1197,Offside,0
2024-10-11T02:37:01Z,@mhdabdiarianto7741,Wasit botak lucu😂😂😂,0
2024-10-11T02:36:59Z,@IhsOfficial,Wasit abal-abal 😅,1
2024-10-11T02:36:55Z,@produkmebelfurniturejepara3968,"Rak mudeng karepe wasite,ancen rak gatokk",0
2024-10-11T02:36:52Z,@daffaalferry9060,Jam wasit rusakk,0
2024-10-11T02:36:50Z,@a71sahathasibuan,"Terlepas dari kontroversi wasit, WITAN Adalah Orang Yang Paling Bertanggung Jawab atas SKOR 2-2. Saat counter di menit 97.38 sebelum Gol, Dia PUNYA 2 OPSI :<br>1. Oper Bola Ke Marselino Sebelum Kena Pressing, atau<br>2. Terus Tahan Bola dan Giring ke sisi dekat tepi corner untuk Cari pelanggaran, bola out, atau apapun itu agar mengulur waktu.",0
2024-10-11T02:36:50Z,@AhmadYasid-bv6bv,"Sudah kudugaa akan di curangi oleh  AFC dan wasit wasit. Nya😅😅😅😅 masih aja percaya   wasit wasit dari timur tengahh ,, itu wasit titipann.  Mafia boLa",0
2024-10-11T02:36:48Z,@JawaTimurYoutube90,Ceremmet<br>Wasiteh Ngan kentok,0
2024-10-11T02:36:42Z,@IvanChristian-ho4sm,Nanti saat laga kandang kita buat mental mereka hancur,0
2024-10-11T02:36:37Z,@Conkvan,This referee is suspicious...??? involved in soccer betting,1
2024-10-11T02:36:25Z,@manteroluque7673,"Timnas sekarang sudah punya Skill dan postur tubuh untuk main di Piala Dunia, semoga bisa terus maju.",0
2024-10-11T02:36:24Z,@YonnyduasatuNyahing,Dasar pemain bahrain suka daiping<br>Semangat timnas Indonesia..,0
2024-10-11T02:36:17Z,@nurkolis4386,Apalah arti dari semboyan FIFA yg disebut FAIR PLAY.,0
2024-10-11T02:36:13Z,@budthea,wasiiiittttttt tambahan waktu 6 menit jadi 9 menit,0
2024-10-11T02:36:12Z,@afrashilsang3saudara227,Apa nama ig wasitnya,0
2024-10-11T02:36:09Z,@abdulrozak6277,Seharusnya TIMNAS INDONESIA awal babak pertama melakukan gebrakan,0
2024-10-11T02:36:07Z,@Redmi12-u7h,Kebanyakn pemain Bahrain banyak drama. Y senggol dikit jatuh.. Guling2... Pemain timur tengah kbnyakan kyk gtu permain. Y.....,0
2024-10-11T02:35:48Z,@matiusagung.y886,"Harusnya wasit dari china aja, biar lebih adil....😢",0
2024-10-11T02:35:48Z,@syahdu3937,"Anak nya pukul kepada botak si itu wasit,, masa tambahan waktu dari 6 menit,, udh sampai menit ke 8 nggak di tiup",0
2024-10-11T02:35:47Z,@fitriaazzahra1731,king indo sering bgt didzolimi anjim😭 curiga lolos pildun sih ini,0
2024-10-11T02:35:45Z,@nanangbonang4251,Wasit konthoL,0
2024-10-11T02:35:30Z,@aa.riiyan,"Giliran gol ke Indonesia aman,, ajh<br>Giliran gol ke Bahrain  var  selalu on.. Wasit wasit",0
2024-10-11T02:35:28Z,@Aldiefarriez,FT Saudi vs Japan 90+7=97<br>FT Bahrain vs Indonesia 90+6=100,0
2024-10-11T02:35:22Z,@arifustadana3676,Pertandingan ini wasit menguntungkan tuan rumah 🗿,0
2024-10-11T02:35:19Z,@bybybyfm,"<a href=""https://www.youtube.com/watch?v=h2Rs6u41nIg&amp;t=700"">11:40</a> dari sini mulai kelihatan indikasi wasit mulai aneh, jelas depan mata foulnya malah drop ball",0
2024-10-11T02:35:17Z,@JaelaniBagus,Negara sekelas Argentina jga pasti bakalan kalah kalau wasit memihak mah.<br>Selama Bahrain gak memasukan bola kadang kadang  gak bakalan berhenti,0
2024-10-11T02:35:10Z,@keinara2001,"Bahrain sama malasya kakak beradik,banyak drama sering diuntungkan wasit 🤣",0
2024-10-11T02:35:09Z,@antonifabregas846,kirim aja hari &amp; tangal lahir nya wasit dalam hitungan menit dia akan menghadap sang Pencipta ta😮,1
2024-10-11T02:35:08Z,@danyoray7075,"Sesuai prediksi sepak terjang si botak,, wasit haram jadah,,",0
2024-10-11T02:35:08Z,@SejarahBola,MAFIA CUP,0
2024-10-11T02:35:04Z,@acalingaming82,"set dh , basreng senggol.dikit pelanggaran  😑",1
2024-10-11T02:35:04Z,@ardiansyahreza2092,Tamu begini minta dilayani maksimal dan baik ketika keIndonesia..???...seolah mereka lupa bakal main diIndonesia gentii...ap gak malu ...??..,0
2024-10-11T02:35:00Z,@Edward_Baatjsen,"Wenn unser Team in der AFC wäre und es ein Spiel zwischen Deutschland und Bahrain wäre, wäre das Endergebnis wahrscheinlich dasselbe",56
2024-10-11T07:10:36Z,@_letitbe3026,Absolutely... AFC is horrible organization,3
2024-10-11T07:21:20Z,@Fanypy4,"terima kasih , sayang ini sudah terlanjur entahlah",2
2024-10-11T15:34:19Z,@DiazConnell,Danke,2
2024-10-11T02:34:57Z,@evariusnuwaevarius4536,Kpn  wasiat kalau timans main selalu wasiat nya culasss,0
2024-10-11T02:34:55Z,@DVNVAN,Wasitnya sok asik 🤬,0
2024-10-11T02:34:53Z,@JordanBlack-kb1gj,"Lah tambahan waktunya 6 menit kok wasit ini malah jadi 8 menit,wasit curang nih",0
2024-10-11T02:34:50Z,@Adventrisitanggang-h2n,Waktunya sudah lebih dari pertambahan waktu dibabak kedua <br>Indonesia sudah menang,0
2024-10-11T02:34:49Z,@solahudin9561,Cek var jelas offside itu,0
2024-10-11T02:34:48Z,@raufrudianto3054,Wasit e koyo asuuuuu,0
2024-10-11T02:34:44Z,@BonengGondrong,tim Indonesia sudah sekelas 🇰🇷Korea. jadi tinggal menunggu waktu tim ini bisa selevel dengan Jepang.,0
2024-10-11T02:34:41Z,@AgusTinus-j3h,Udah gk ad lawan lagi tuh sehingga indonesia di curangi terus ...<br> Gk jelas tu wasit semua yg pada pimpin laga2 itu ...,0
2024-10-11T02:34:39Z,@Sadboy-bt1on,Lagi² dan lagi vs negara berkedok islam hhhhhh maaf bawa² agama nyatanya real bukan sekali dua kali.. Musuh kroco,0
2024-10-11T02:34:25Z,@oberlinmulatua4087,"kalau belum skor 2-2, saya yakin sampai seminggu juga pertandingan belum selesai..😂😂",1
2024-10-11T02:34:09Z,@reggisenjang7944,"Ya kali semua perangkat wasit sampe wasit VaR pun dr Oman., asli kacau.",0
2024-10-11T02:34:04Z,@harlitriatmaji7512,"Kalau bahrin lolos ke pildun gak bakal maju, bakal keok lebih kecewa suatu saat nanti.... Karena bikin lemes bikin sakit hati para pendukung timnas INDONESIA🇮🇩",0
2024-10-11T02:34:01Z,@rezageneskachannel1637,Wasit nya harus di beresin,0
2024-10-11T02:33:59Z,@nabilahikmatul3138,Parah sih,0
2024-10-11T02:33:55Z,@khayrchenel7605,Bls d gbk parah wasit penambahan wakru 6 menit pi sampai 8 menit lebih,0
2024-10-11T02:33:54Z,@YomanErlangga-ez1ex,"Gooal ke 2 Bahrain offset,,anjir ngga di Cek Var,, Bahrain mafia Bolaaa",0
2024-10-11T02:33:51Z,@MarvelSnapSnapSnap,"Cie cie dibantu wasit, klo disini dibantu bapaknya 😂",0
2024-10-11T02:33:48Z,@JejeAlfariel,Bnuh wasit al kaf,0
2024-10-11T02:33:46Z,@purwadi799,Sedemikian takutkah mereka dengan Timnas Indonesia sebagai team debutan? sampai mereka menyiapkan penjegalan lewat perangkat pertandingan (wasit)? Apakah karena melihat kekuatan Indonesia tidak seperti perkiraan mereka sebelumnya? Indonesia yang tadinya tidak diperhitungkan dan hanya akan dijadikan pendulang point tapi ternyata harus diwaspadai?,0
2024-10-11T02:33:45Z,@jps_7783,"botaknya trllu lilcin,,shngga jam tambahan pun nyelonong ,,,gak cukup di menit 6",0
2024-10-11T02:33:39Z,@suryadisurya7146,"Akun media sosia wasitnya dong, mana nih para netizen² indo",0
2024-10-11T02:33:37Z,@mahmudinsurbakti4031,Wasit nya kok gk liat waktu udah lewat😢😢,0
2024-10-11T02:33:36Z,@husnimuharom4836,Witan witan,0
2024-10-11T02:33:23Z,@djeko577,Indonesia vs gulingfc vs mafiawasit,0
2024-10-11T02:33:18Z,@tryeka25,emang kuda hitam banget indonesia sampe harus di curangin wasit,0
2024-10-11T02:33:18Z,@berlinsibagariang3667,Uda jls tanda2 indonesia msk piala dunia uda terlihat jls maen eropa punya ...bravo timnas🔥🔥,0
2024-10-11T02:33:16Z,@sarfiari,"Sanksi , ayo sanksi wasinya, sanksi wasitnya sekarang juga, denda, denda denda negaranya denda negaranya biar dia jera..  Sulit memang klo negara berkembang, punya kuasa duit. Apa2 wasitnya d sogok 😂😢😢😢😢",0
2024-10-11T02:33:13Z,@atangsuryana7649,Wasit edaaaaannnnnn juuuhhhh,0
2024-10-11T02:32:52Z,@wahyonoaf7908,Wasit gila,0
2024-10-11T02:32:51Z,@Asmara-ll5cx,Wasit botak hidup lagi,0
2024-10-11T02:32:50Z,@sugengriyadi94,AFC (Arabic Football Club),0
2024-10-11T02:32:50Z,@dedendendrayhidayat9381,Kurang sambel wasit,0
2024-10-11T02:32:47Z,@darmanto4210,Biar wasit mempertanggungjawabkannya di neraka,0
2024-10-11T02:32:47Z,@Dedeyusuf-zt9yz,Cupu rengking tinggi doang Ama yang 100 lebih takut 😅,0
2024-10-11T02:32:42Z,@warasajaah,USUT TUNTAS Wasit BADUT &amp; DRAMA ala Timur-tengah titik. 😡😡😡😡😡,1
2024-10-11T02:32:35Z,@agilgorip9790,Wasit parah,0
2024-10-11T02:32:34Z,@tunasmekar2806,96 jd 100 wktunya🤣🤣🤣,0
2024-10-11T02:32:32Z,@a71sahathasibuan,Jangan salahin wasit kalau dapat kesempatan bukan di manfaat kan dengan baik. baiknya jangan masukin pemain lokal di lini depan sampai habis. baiknya pemain naturalisasi. karna pemain lokal belum masuk kategory levelnya untuk kompetisi ini.,0
2024-10-11T02:32:30Z,@nizampratama5179,Gol Bahrain 90+9<br>Waras ya wasit,0
2024-10-11T02:32:29Z,@RusmanHalim-b3v,"Kn mulai nyalahin wasit, memang kualitas Indonesia sgtu doang, gk ad yg bisa d bangga in dari Garuda Bule kalian.  😂",0
2024-10-11T02:32:27Z,@oyon,Wasit palkon emang ngeselin😅😅😅,0
2024-10-11T02:32:24Z,@Azkaasyauqi-i5n,Curang,0
2024-10-11T02:32:19Z,@Clinton735,Ga kebayang tu wasit kalo main nya di gbk jd apa itu,0
2024-10-11T02:32:19Z,@Ririssilalahi25,90+6=99,1
2024-10-11T02:32:16Z,@ceviyudianto5473,Tenang giliran jepang nanti bantu negara kita... Karena Jepang pernah menikmati kekayaan alam Indonesia... Jadi jepang akan memberikan point&#39; 3 ke Indonesia untuk menbus hal yg pernah dilakukan di tahun 1942 s.d 1945... Saya percaya itu jepang disalah satu laga akan memberikan point&#39; 3 dan aatulaga lagi Berbagi point&#39; 1,0
2024-10-11T02:32:10Z,@nurhadiwahyudi6862,Kemenangan di rampok wasit..Mdh2 tandang berikutnya bisa dpt poin max..💪💪🇮🇩🇮🇩,0
2024-10-11T02:32:10Z,@tunasmekar2806,wktunya udahbabis Lol,0
2024-10-11T02:32:10Z,@krisnasomali3903,wasit nya 👍😭😭😭😭 semoga banyak wasit yg jujur,0
2024-10-11T02:32:09Z,@Wanderlust58,Indonesia should have win the match. Big respect from London❤❤❤,1254
2024-10-11T02:50:10Z,@aif01,Hi.. greetings from Nganjuk,24
2024-10-11T02:52:26Z,@tipscpnswirausaha2909,"Respect From Tegal, Indonesia.",23
2024-10-11T02:55:09Z,@David-bx3tl,Yes...tq brother from West Borneo,8
2024-10-11T02:56:47Z,@leon_cromwell-ww1us,"Thanks for ur support to us bro, this is not fair play",6
2024-10-11T03:07:24Z,@RizalpermanaHopskin,London tp kontennya indo wkwkwkwkkw,9
2024-10-11T02:31:56Z,@rabbanichannel3106,"Real Score Indonesia 2 - 1 Bahrain , Indonesia di curangi di dalam pertandingan ini. Wasit guobloke",0
2024-10-11T02:31:47Z,@jhonpriadipurba3039,Sekarang Timnas kita bukan lagi melawan timnas lain tapi melawan wasit😢,0
2024-10-11T02:31:46Z,@nocturnalforsaken4519,masi kalian bangga2in orang arab ? mereka mulu main curang. wasit berpihak sm mereka,1
2024-10-11T02:31:44Z,@rezadindapamungkas,Witan jangan main dulu dong pliss 😭😭😭,0
2024-10-11T02:31:37Z,@firdasalsabell6877,WASIT BABI.,0
2024-10-11T02:31:30Z,@ajinusantoro2268,"Sultan : tenang, sit no rek antum<br>Kalau bisa harus imbang sit<br>Wasit : siap baginda laksanakan",0
2024-10-11T02:31:30Z,@wismanbusana-q4l,Apakah ketidak Adilan ini bisa di protes ke fifa,0
2024-10-11T02:31:19Z,@FalsSatriawan,Posisi ofsed. Peluit panjang gk di tiup. Apa guna menang. Kalau main nya kotor. 😂😂😂😂,0
2024-10-11T02:31:14Z,@jembutgoreng-lo4sx,Wasit GENDENG,0
2024-10-11T02:31:13Z,@heriyulianto742,Team Nasional Indonesia...Team yang Tidak percaya ...Anak Bangsa Hampir 80 % Pemain pemain Asing yg Tinggal di Eropa... Bukan WNI Keturunan Tinggal di Indonesia... Menyedihkan dan Memalukan Bangga Produk Asing wkwkwk 😊😊😊😊😊,2
2024-10-11T02:31:11Z,@MentriTitis,Wasiatnya pengen silaturahmi sma wrga +62,0
2024-10-11T02:31:07Z,@ahmadrizal5240,Susah tidur gara-gara wasit,0
2024-10-11T02:31:06Z,@QuinyKabirOfficial378,"Menyala INDONESIA KU<br>🔥🔥🔥🔥🔥🔥🔥🔥🔥😎<br>Biarkan yg lain membela sana sini, perkembangan sepak bola indonesia bukan lagi di anggap remeh.. Go Go Go<br>Indonesia jaya 🙏🏾",0
2024-10-11T02:31:04Z,@babakpc,"Kita dapat poin penting, tapi kita kalah dari wasit",0
2024-10-11T02:31:04Z,@milu-milugen8525,Orang timur tengah memang terkenal jahat,0
2024-10-11T02:31:03Z,@ngarit_kang,Pelanggaran hanya untuk timnas indonesia<br><br>Kalo bahrain mah aman.....<br><br>Mau minta tambahan waktu 24jam juga oke oke aja wasitnya😂😂😂😂😂,0
2024-10-11T02:30:57Z,@denyramdhany2285,"@pssi mohon ajukan banding atas pertandingan ini, karena menit 97 timnas indonesia sudah melakukan counter attack, dan harusnya pertandingan sudah berakhir setelah bola masuk ke bagian tengah lapangan bahrain...mohon banding ke fifa karena poin ini bisa menjadi krusial yg bisa meloloskan kita ke piala dunia",0
2024-10-11T02:30:54Z,@hadinugroho1059,"Kejadian keik gini bukan BARU terjadi dlm laga sepakbola, udh sering terjadi di Piala Dunia atau di Liga Champion Eropa! Pelajaran yg bisa kita petik dlm laga ini adalah:<br>1. Jgn pernah menganggap pertandingan udh selesai sblm wasit bener2 meniup peluit panjang<br>2. Konsentrasi penuh FULL selama laga msh berjalan<br>3. Jgn terlalu berharap belas kasihan kpd wasit krn wasit juga manusia yg bisa berpihak<br>4. Kita hrs bisa memastikan kemenangan kita sendiri tanpa minta2 bantuan kepada siapapun termasuk kepada wasit dgn cara tdk membuat kesalahan sendiri<br>5. Percuma melawan atau memprotes wasit krn wasit itu diberi Kewenangan yg besar oleh FIFA untuk menentukan keputusan di dlm lapangan! Yg ada lu bakal kena kartu merah tuh keik Pak Sumardji sebab Wasit Bola itu mirip Hakim MK: keputusannya FINAL dan BINDING",0
2024-10-11T02:30:48Z,@erickviansabloner7524,wasit apa ini...tolong dong yg tegas indonesia...klau tiap kali di curangi wasit kita diam...gk bakalan pernah maju sepak bola indonesia ini..main sudah bagus malah di curangi wasit,0
2024-10-11T02:30:47Z,@heartbrickblock,NO RESPECT FOR REFEREE!,1
2024-10-11T02:30:43Z,@dela_fatha,Parah tak berdayaaaa dicurangi terussss,0
2024-10-11T02:30:43Z,@febriyudianto9781,Wasit biadab,0
2024-10-11T02:30:42Z,@inogenuino,King Indo selalu di dzolimi oleh wasit 😢 tambahan waktu ghoib,0
2024-10-11T02:30:26Z,@titorahadiputra24,"tapi itu serangan balik Witan dan Marselino harusnya bener2 bisa jadi pembeda seandainya di eksekusi dengan apik dan tenang. hanya bisa berandai-andai,sisanya kzl bat😂",0
2024-10-11T02:30:26Z,@Diki-l5x,Semoga ada gang cartel menangkap si wasit,0
2024-10-11T02:30:25Z,@SupriyantoSupriyanto-c1n,"Kata komentator gol sangat struktur dari mana,gol pertama indo kan nemu...",0
2024-10-11T02:30:22Z,@damn006-7-8,日本代表も30年前に同じ経験をしました。日本人は中東の笛と呼んでいて、それを嫌っています。インドネシア代表を日本から応援しています！<br>🇯🇵❤🇮🇩,3021
2024-10-11T03:07:02Z,@Merah_putih_official,Thanks you very much ❤😊,55
2024-10-11T03:08:43Z,@asalupload.835,Thanks you❤,27
2024-10-11T03:10:42Z,@JovanHalim,Thank you 👍,17
2024-10-11T03:10:58Z,@parallelcom4355,thank dode,13
2024-10-11T03:14:20Z,@RMDH07,Love you ❤️,9
2024-10-11T02:30:18Z,@musliminlimin3772,VAR gak berlaku gak ada cek goal,0
2024-10-11T02:30:18Z,@a71sahathasibuan,indonesia dapat kesempatan cetak gol di menit2 terakhir 2 lawan 1 depan. tapi sayang nya witan pasing dengan bukan level nya dan yang di pasing juga bukan level. akhirnya di ambil sama naturalisaasi tapi sayangnyta moment nya sudah tidak pas. Jadi baiknya pemain lokal jangan di jadiin pemain kuncian untuk di asss one on one. baiknya jangan di ganti. jauh lebih baik,0
